Filename,Deterministic_MK,Stochastic_MK
job6_m4_38984.json,82.00,82.00
job5_m3_38985.json,76.00,76.00
job4_m3_38986.json,53.00,53.00
job4_m4_38987.json,52.00,52.00
job4_m3_38988.json,59.00,59.00
job3_m3_38989.json,56.00,56.00
job6_m4_38990.json,54.00,54.00
job5_m3_38991.json,79.00,79.00
job5_m4_38992.json,62.00,62.00
job5_m3_38993.json,83.00,83.00
job6_m4_38994.json,73.00,73.00
job4_m4_38995.json,46.00,46.00
job5_m4_38996.json,65.00,65.00
job6_m4_38997.json,73.00,73.00
job6_m4_38998.json,72.00,72.00
job6_m4_38999.json,67.00,67.00
job3_m4_39000.json,36.00,36.00
job6_m4_39001.json,75.00,75.00
job4_m3_39002.json,51.00,51.00
job3_m4_39003.json,42.00,42.00
job4_m4_39004.json,57.00,57.00
job5_m4_39005.json,54.00,54.00
job6_m3_39006.json,83.00,83.00
job5_m4_39007.json,63.00,63.00
job3_m3_39008.json,41.00,41.00
job4_m3_39009.json,68.00,68.00
job3_m4_39010.json,35.00,35.00
job4_m4_39011.json,56.00,56.00
job4_m4_39012.json,56.00,56.00
job3_m3_39013.json,40.00,40.00
job4_m3_39014.json,57.00,57.00
job5_m4_39015.json,64.00,64.00
job6_m3_39016.json,90.00,90.00
job4_m3_39017.json,57.00,57.00
job5_m3_39018.json,75.00,75.00
job3_m4_39019.json,33.00,33.00
job6_m3_39020.json,84.00,84.00
job6_m4_39021.json,69.00,69.00
job6_m4_39022.json,77.00,77.00
job3_m4_39023.json,58.00,58.00
job5_m4_39024.json,44.00,44.00
job4_m4_39025.json,52.00,52.00
job4_m3_39026.json,71.00,71.00
job5_m4_39027.json,56.00,56.00
job3_m4_39028.json,48.00,48.00
job6_m4_39029.json,66.00,66.00
job4_m3_39030.json,71.00,71.00
job6_m4_39031.json,77.00,77.00
job6_m3_39032.json,88.00,88.00
job5_m3_39033.json,76.00,76.00
job5_m3_39034.json,65.00,65.00
job3_m4_39035.json,45.00,45.00
job5_m3_39036.json,72.00,72.00
job4_m4_39037.json,59.00,59.00
job4_m3_39038.json,49.00,49.00
job6_m4_39039.json,62.00,62.00
job3_m3_39040.json,46.00,46.00
job3_m3_39041.json,39.00,39.00
job4_m3_39042.json,72.00,72.00
job3_m4_39043.json,51.00,51.00
job3_m3_39044.json,65.00,65.00
job6_m4_39045.json,60.00,60.00
job6_m3_39046.json,96.00,96.00
job4_m4_39047.json,53.00,53.00
job6_m4_39048.json,76.00,76.00
job3_m4_39049.json,50.00,50.00
job6_m3_39050.json,75.00,75.00
job3_m4_39051.json,50.00,50.00
job4_m4_39052.json,44.00,44.00
job6_m4_39053.json,64.00,64.00
job4_m3_39054.json,61.00,61.00
job3_m4_39055.json,41.00,41.00
job6_m3_39056.json,90.00,90.00
job4_m3_39057.json,54.00,54.00
job3_m4_39058.json,53.00,53.00
job6_m3_39059.json,73.00,73.00
job3_m4_39060.json,47.00,47.00
job6_m3_39061.json,74.00,74.00
job5_m3_39062.json,79.00,79.00
job4_m4_39063.json,47.00,47.00
job5_m3_39064.json,59.00,59.00
job4_m4_39065.json,56.00,56.00
job6_m3_39066.json,91.00,91.00
job6_m4_39067.json,70.00,70.00
job4_m4_39068.json,53.00,53.00
job6_m3_39069.json,88.00,88.00
job4_m4_39070.json,58.00,58.00
job6_m3_39071.json,98.00,98.00
job4_m3_39072.json,60.00,60.00
job5_m3_39073.json,80.00,80.00
job6_m3_39074.json,93.00,93.00
job5_m3_39075.json,69.00,69.00
job5_m3_39076.json,69.00,69.00
job6_m3_39077.json,85.00,85.00
job4_m4_39078.json,50.00,50.00
job4_m3_39079.json,74.00,74.00
job5_m3_39080.json,71.00,71.00
job3_m4_39081.json,36.00,36.00
job6_m3_39082.json,91.00,91.00
job3_m4_39083.json,44.00,44.00
job6_m3_39084.json,90.00,90.00
job3_m3_39085.json,45.00,45.00
job3_m3_39086.json,50.00,50.00
job3_m4_39087.json,59.00,59.00
job3_m4_39088.json,50.00,50.00
job3_m3_39089.json,58.00,58.00
job4_m4_39090.json,65.00,65.00
job6_m4_39091.json,67.00,67.00
job5_m3_39092.json,60.00,60.00
job4_m4_39093.json,59.00,59.00
job3_m3_39094.json,43.00,43.00
job3_m3_39095.json,39.00,39.00
job5_m4_39096.json,68.00,68.00
job3_m4_39097.json,48.00,48.00
job6_m3_39098.json,93.00,93.00
job3_m4_39099.json,56.00,56.00
job6_m3_39100.json,71.00,71.00
job4_m4_39101.json,53.00,53.00
job3_m4_39102.json,59.00,59.00
job5_m3_39103.json,89.00,89.00
job5_m4_39104.json,56.00,56.00
job6_m3_39105.json,74.00,74.00
job3_m3_39106.json,41.00,41.00
job3_m3_39107.json,44.00,44.00
job5_m3_39108.json,78.00,78.00
job5_m3_39109.json,72.00,72.00
job6_m4_39110.json,82.00,82.00
job6_m4_39111.json,66.00,66.00
job3_m3_39112.json,48.00,48.00
job3_m3_39113.json,50.00,50.00
job4_m4_39114.json,53.00,53.00
job6_m3_39115.json,82.00,82.00
job4_m3_39116.json,72.00,72.00
job6_m4_39117.json,75.00,75.00
job6_m4_39118.json,71.00,71.00
job3_m4_39119.json,44.00,44.00
job3_m3_39120.json,44.00,44.00
job6_m4_39121.json,68.00,68.00
job6_m4_39122.json,71.00,71.00
job4_m3_39123.json,63.00,63.00
job5_m3_39124.json,75.00,75.00
job3_m3_39125.json,60.00,60.00
job6_m4_39126.json,76.00,76.00
job4_m3_39127.json,71.00,71.00
job4_m4_39128.json,56.00,56.00
job5_m3_39129.json,88.00,88.00
job4_m4_39130.json,58.00,58.00
job3_m4_39131.json,54.00,54.00
job4_m3_39132.json,55.00,55.00
job4_m3_39133.json,72.00,72.00
job3_m3_39134.json,51.00,51.00
job6_m4_39135.json,69.00,69.00
job5_m4_39136.json,66.00,66.00
job4_m4_39137.json,64.00,64.00
job5_m4_39138.json,68.00,68.00
job4_m4_39139.json,57.00,57.00
job4_m4_39140.json,55.00,55.00
job4_m4_39141.json,52.00,52.00
job5_m3_39142.json,71.00,71.00
job6_m4_39143.json,66.00,66.00
job4_m4_39144.json,52.00,52.00
job4_m4_39145.json,46.00,46.00
job5_m4_39146.json,61.00,61.00
job5_m3_39147.json,82.00,82.00
job3_m4_39148.json,49.00,49.00
job4_m4_39149.json,61.00,61.00
job6_m3_39150.json,82.00,82.00
job6_m4_39151.json,67.00,67.00
job4_m4_39152.json,68.00,68.00
job4_m3_39153.json,60.00,60.00
job4_m3_39154.json,53.00,53.00
job3_m3_39155.json,46.00,46.00
job4_m3_39156.json,57.00,57.00
job3_m4_39157.json,52.00,52.00
job3_m4_39158.json,39.00,39.00
job5_m3_39159.json,77.00,77.00
job5_m4_39160.json,54.00,54.00
job6_m3_39161.json,81.00,81.00
job6_m4_39162.json,74.00,74.00
job6_m3_39163.json,82.00,82.00
job6_m3_39164.json,75.00,75.00
job3_m3_39165.json,46.00,46.00
job5_m4_39166.json,54.00,54.00
job3_m3_39167.json,56.00,56.00
job3_m4_39168.json,56.00,56.00
job4_m4_39169.json,49.00,49.00
job4_m4_39170.json,54.00,54.00
job6_m4_39171.json,71.00,71.00
job6_m3_39172.json,96.00,96.00
job3_m3_39173.json,37.00,37.00
job5_m4_39174.json,52.00,52.00
job4_m3_39175.json,53.00,53.00
job6_m3_39176.json,91.00,91.00
job5_m4_39177.json,68.00,68.00
job5_m3_39178.json,77.00,77.00
job6_m4_39179.json,65.00,65.00
job6_m3_39180.json,95.00,95.00
job6_m4_39181.json,74.00,74.00
job5_m4_39182.json,55.00,55.00
job6_m3_39183.json,82.00,82.00
job4_m4_39184.json,52.00,52.00
job4_m3_39185.json,58.00,58.00
job4_m4_39186.json,52.00,52.00
job6_m4_39187.json,58.00,58.00
job3_m3_39188.json,55.00,55.00
job5_m4_39189.json,58.00,58.00
job3_m4_39190.json,44.00,44.00
job3_m4_39191.json,55.00,55.00
job3_m3_39192.json,40.00,40.00
job5_m4_39193.json,60.00,60.00
job5_m4_39194.json,58.00,58.00
job4_m3_39195.json,62.00,62.00
job5_m3_39196.json,73.00,73.00
job4_m4_39197.json,54.00,54.00
job4_m4_39198.json,67.00,67.00
job5_m3_39199.json,69.00,69.00
job4_m3_39200.json,62.00,62.00
job3_m3_39201.json,59.00,59.00
job3_m4_39202.json,55.00,55.00
job5_m3_39203.json,86.00,86.00
job5_m3_39204.json,66.00,66.00
job3_m3_39205.json,56.00,56.00
job5_m3_39206.json,71.00,71.00
job4_m3_39207.json,56.00,56.00
job4_m3_39208.json,55.00,55.00
job5_m3_39209.json,67.00,67.00
job4_m3_39210.json,62.00,62.00
job4_m4_39211.json,60.00,60.00
job3_m3_39212.json,51.00,51.00
job6_m4_39213.json,55.00,55.00
job6_m3_39214.json,98.00,98.00
job6_m3_39215.json,106.00,106.00
job3_m3_39216.json,51.00,51.00
job3_m3_39217.json,58.00,58.00
job6_m3_39218.json,94.00,94.00
job6_m4_39219.json,73.00,73.00
job5_m4_39220.json,58.00,58.00
job5_m4_39221.json,52.00,52.00
job3_m3_39222.json,58.00,58.00
job5_m3_39223.json,76.00,76.00
job5_m4_39224.json,61.00,61.00
job6_m3_39225.json,84.00,84.00
job6_m4_39226.json,63.00,63.00
job3_m4_39227.json,49.00,49.00
job3_m4_39228.json,46.00,46.00
job3_m3_39229.json,57.00,57.00
job4_m3_39230.json,49.00,49.00
job6_m4_39231.json,73.00,73.00
job6_m3_39232.json,76.00,76.00
job6_m4_39233.json,68.00,68.00
job6_m4_39234.json,70.00,70.00
job5_m4_39235.json,52.00,52.00
job3_m4_39236.json,54.00,54.00
job5_m3_39237.json,77.00,77.00
job4_m3_39238.json,53.00,53.00
job3_m3_39239.json,39.00,39.00
job4_m4_39240.json,44.00,44.00
job5_m3_39241.json,86.00,86.00
job6_m3_39242.json,103.00,103.00
job3_m4_39243.json,53.00,53.00
job4_m3_39244.json,53.00,53.00
job6_m4_39245.json,80.00,80.00
job6_m4_39246.json,57.00,57.00
job4_m3_39247.json,58.00,58.00
job3_m3_39248.json,54.00,54.00
job4_m4_39249.json,58.00,58.00
job5_m4_39250.json,64.00,64.00
job4_m4_39251.json,50.00,50.00
job4_m3_39252.json,66.00,66.00
job6_m4_39253.json,58.00,58.00
job6_m4_39254.json,56.00,56.00
job5_m4_39255.json,60.00,60.00
job4_m3_39256.json,64.00,64.00
job5_m4_39257.json,70.00,70.00
job3_m4_39258.json,43.00,43.00
job4_m4_39259.json,54.00,54.00
job5_m3_39260.json,76.00,76.00
job4_m3_39261.json,62.00,62.00
job4_m3_39262.json,57.00,57.00
job4_m4_39263.json,49.00,49.00
job4_m4_39264.json,57.00,57.00
job4_m3_39265.json,60.00,60.00
job4_m3_39266.json,64.00,64.00
job4_m3_39267.json,48.00,48.00
job5_m3_39268.json,70.00,70.00
job3_m3_39269.json,44.00,44.00
job5_m3_39270.json,82.00,82.00
job3_m3_39271.json,56.00,56.00
job5_m3_39272.json,82.00,82.00
job3_m4_39273.json,48.00,48.00
job4_m4_39274.json,46.00,46.00
job4_m4_39275.json,55.00,55.00
job5_m3_39276.json,65.00,65.00
job4_m3_39277.json,64.00,64.00
job5_m4_39278.json,51.00,51.00
job6_m4_39279.json,58.00,58.00
job3_m3_39280.json,36.00,36.00
job6_m3_39281.json,82.00,82.00
job3_m4_39282.json,50.00,50.00
job3_m4_39283.json,52.00,52.00
job3_m3_39284.json,51.00,51.00
job3_m4_39285.json,53.00,53.00
job6_m3_39286.json,92.00,92.00
job3_m3_39287.json,51.00,51.00
job5_m3_39288.json,80.00,80.00
job5_m4_39289.json,49.00,49.00
job5_m4_39290.json,70.00,70.00
job5_m3_39291.json,74.00,74.00
job3_m3_39292.json,41.00,41.00
job4_m4_39293.json,59.00,59.00
job4_m4_39294.json,54.00,54.00
job3_m4_39295.json,45.00,45.00
job4_m3_39296.json,56.00,56.00
job4_m4_39297.json,49.00,49.00
job6_m4_39298.json,83.00,83.00
job3_m3_39299.json,47.00,47.00
job4_m3_39300.json,64.00,64.00
job3_m3_39301.json,53.00,53.00
job6_m3_39302.json,87.00,87.00
job5_m3_39303.json,82.00,82.00
job3_m4_39304.json,52.00,52.00
job5_m4_39305.json,64.00,64.00
job4_m3_39306.json,56.00,56.00
job6_m3_39307.json,73.00,73.00
job6_m4_39308.json,63.00,63.00
job6_m3_39309.json,98.00,98.00
job5_m3_39310.json,69.00,69.00
job3_m4_39311.json,37.00,37.00
job3_m3_39312.json,33.00,33.00
job6_m3_39313.json,86.00,86.00
job6_m4_39314.json,74.00,74.00
job6_m4_39315.json,66.00,66.00
job4_m3_39316.json,59.00,59.00
job3_m4_39317.json,61.00,61.00
job5_m4_39318.json,67.00,67.00
job5_m4_39319.json,65.00,65.00
job6_m4_39320.json,61.00,61.00
job5_m3_39321.json,71.00,71.00
job6_m3_39322.json,87.00,87.00
job3_m3_39323.json,52.00,52.00
job5_m4_39324.json,60.00,60.00
job6_m4_39325.json,71.00,71.00
job6_m4_39326.json,83.00,83.00
job3_m4_39327.json,55.00,55.00
job5_m3_39328.json,73.00,73.00
job3_m4_39329.json,51.00,51.00
job3_m4_39330.json,41.00,41.00
job6_m4_39331.json,72.00,72.00
job3_m4_39332.json,51.00,51.00
job5_m4_39333.json,64.00,64.00
job5_m3_39334.json,83.00,83.00
job3_m4_39335.json,47.00,47.00
job4_m4_39336.json,53.00,53.00
job4_m4_39337.json,55.00,55.00
job6_m4_39338.json,72.00,72.00
job6_m4_39339.json,72.00,72.00
job4_m4_39340.json,59.00,59.00
job4_m3_39341.json,53.00,53.00
job6_m4_39342.json,75.00,75.00
job5_m4_39343.json,71.00,71.00
job6_m4_39344.json,72.00,72.00
job4_m3_39345.json,78.00,78.00
job4_m4_39346.json,48.00,48.00
job3_m3_39347.json,56.00,56.00
job4_m4_39348.json,65.00,65.00
job5_m4_39349.json,64.00,64.00
job5_m3_39350.json,77.00,77.00
job4_m4_39351.json,48.00,48.00
job5_m4_39352.json,60.00,60.00
job3_m3_39353.json,48.00,48.00
job6_m4_39354.json,61.00,61.00
job3_m3_39355.json,49.00,49.00
job3_m4_39356.json,58.00,58.00
job3_m3_39357.json,50.00,50.00
job5_m4_39358.json,67.00,67.00
job3_m3_39359.json,47.00,47.00
job6_m4_39360.json,64.00,64.00
job6_m3_39361.json,81.00,81.00
job5_m3_39362.json,71.00,71.00
job6_m3_39363.json,76.00,76.00
job4_m3_39364.json,48.00,48.00
job4_m3_39365.json,61.00,61.00
job5_m4_39366.json,58.00,58.00
job4_m3_39367.json,62.00,62.00
job5_m4_39368.json,67.00,67.00
job5_m4_39369.json,51.00,51.00
job5_m4_39370.json,60.00,60.00
job5_m4_39371.json,62.00,62.00
job3_m3_39372.json,45.00,45.00
job4_m4_39373.json,61.00,61.00
job6_m3_39374.json,103.00,103.00
job6_m4_39375.json,64.00,64.00
job3_m3_39376.json,48.00,48.00
job6_m4_39377.json,77.00,77.00
job4_m3_39378.json,63.00,63.00
job5_m4_39379.json,58.00,58.00
job3_m4_39380.json,44.00,44.00
job3_m3_39381.json,45.00,45.00
job5_m4_39382.json,52.00,52.00
job3_m4_39383.json,54.00,54.00
job4_m4_39384.json,50.00,50.00
job5_m4_39385.json,60.00,60.00
job6_m3_39386.json,78.00,78.00
job3_m4_39387.json,55.00,55.00
job4_m4_39388.json,55.00,55.00
job6_m3_39389.json,96.00,96.00
job4_m3_39390.json,67.00,67.00
job5_m3_39391.json,61.00,61.00
job4_m4_39392.json,46.00,46.00
job5_m3_39393.json,70.00,70.00
job4_m4_39394.json,63.00,63.00
job5_m4_39395.json,64.00,64.00
job6_m4_39396.json,61.00,61.00
job4_m4_39397.json,62.00,62.00
job4_m3_39398.json,55.00,55.00
job6_m3_39399.json,89.00,89.00
job4_m3_39400.json,64.00,64.00
job5_m4_39401.json,63.00,63.00
job4_m4_39402.json,49.00,49.00
job4_m3_39403.json,62.00,62.00
job3_m3_39404.json,39.00,39.00
job5_m3_39405.json,80.00,80.00
job6_m4_39406.json,65.00,65.00
job4_m3_39407.json,61.00,61.00
job5_m3_39408.json,70.00,70.00
job4_m4_39409.json,55.00,55.00
job4_m4_39410.json,55.00,55.00
job4_m3_39411.json,54.00,54.00
job5_m3_39412.json,75.00,75.00
job3_m3_39413.json,55.00,55.00
job6_m4_39414.json,67.00,67.00
job5_m4_39415.json,60.00,60.00
job6_m4_39416.json,78.00,78.00
job4_m3_39417.json,54.00,54.00
job5_m3_39418.json,61.00,61.00
job5_m4_39419.json,53.00,53.00
job5_m4_39420.json,66.00,66.00
job4_m3_39421.json,54.00,54.00
job3_m3_39422.json,59.00,59.00
job3_m3_39423.json,56.00,56.00
job5_m4_39424.json,59.00,59.00
job6_m4_39425.json,67.00,67.00
job6_m3_39426.json,96.00,96.00
job3_m3_39427.json,54.00,54.00
job6_m4_39428.json,73.00,73.00
job5_m4_39429.json,63.00,63.00
job4_m4_39430.json,50.00,50.00
job5_m4_39431.json,51.00,51.00
job6_m4_39432.json,76.00,76.00
job5_m3_39433.json,90.00,90.00
job6_m4_39434.json,73.00,73.00
job5_m4_39435.json,56.00,56.00
job3_m4_39436.json,39.00,39.00
job5_m4_39437.json,65.00,65.00
job5_m4_39438.json,72.00,72.00
job3_m3_39439.json,44.00,44.00
job6_m4_39440.json,77.00,77.00
job6_m4_39441.json,71.00,71.00
job5_m4_39442.json,66.00,66.00
job3_m4_39443.json,49.00,49.00
job5_m3_39444.json,71.00,71.00
job4_m4_39445.json,47.00,47.00
job4_m4_39446.json,60.00,60.00
job3_m4_39447.json,40.00,40.00
job3_m4_39448.json,55.00,55.00
job5_m3_39449.json,80.00,80.00
job3_m3_39450.json,41.00,41.00
job3_m3_39451.json,41.00,41.00
job6_m3_39452.json,84.00,84.00
job5_m3_39453.json,73.00,73.00
job6_m4_39454.json,68.00,68.00
job3_m4_39455.json,48.00,48.00
job5_m4_39456.json,50.00,50.00
job5_m4_39457.json,59.00,59.00
job3_m3_39458.json,55.00,55.00
job4_m3_39459.json,59.00,59.00
job4_m4_39460.json,44.00,44.00
job5_m3_39461.json,77.00,77.00
job4_m3_39462.json,58.00,58.00
job3_m4_39463.json,53.00,53.00
job5_m3_39464.json,71.00,71.00
job6_m4_39465.json,69.00,69.00
job6_m4_39466.json,62.00,62.00
job5_m3_39467.json,68.00,68.00
job3_m4_39468.json,52.00,52.00
job3_m3_39469.json,47.00,47.00
job4_m4_39470.json,52.00,52.00
job6_m3_39471.json,84.00,84.00
job4_m4_39472.json,52.00,52.00
job6_m4_39473.json,64.00,64.00
job3_m4_39474.json,57.00,57.00
job5_m3_39475.json,74.00,74.00
job5_m4_39476.json,64.00,64.00
job5_m3_39477.json,74.00,74.00
job5_m4_39478.json,56.00,56.00
job3_m4_39479.json,51.00,51.00
job3_m4_39480.json,58.00,58.00
job6_m4_39481.json,72.00,72.00
job4_m3_39482.json,61.00,61.00
job6_m4_39483.json,76.00,76.00
job5_m3_39484.json,77.00,77.00
job5_m3_39485.json,69.00,69.00
job3_m3_39486.json,52.00,52.00
job5_m4_39487.json,61.00,61.00
job3_m3_39488.json,53.00,53.00
job5_m4_39489.json,57.00,57.00
job5_m3_39490.json,79.00,79.00
job4_m4_39491.json,43.00,43.00
job6_m3_39492.json,97.00,97.00
job5_m4_39493.json,51.00,51.00
job6_m3_39494.json,86.00,86.00
job5_m3_39495.json,55.00,55.00
job4_m4_39496.json,56.00,56.00
job5_m3_39497.json,73.00,73.00
job3_m3_39498.json,57.00,57.00
job3_m3_39499.json,57.00,57.00
job3_m4_39500.json,38.00,38.00
job3_m3_39501.json,56.00,56.00
job5_m4_39502.json,56.00,56.00
job4_m3_39503.json,53.00,53.00
job6_m3_39504.json,85.00,85.00
job4_m3_39505.json,59.00,59.00
job6_m3_39506.json,94.00,94.00
job6_m3_39507.json,94.00,94.00
job3_m4_39508.json,57.00,57.00
job3_m3_39509.json,38.00,38.00
job5_m3_39510.json,83.00,83.00
job5_m3_39511.json,70.00,70.00
job3_m4_39512.json,50.00,50.00
job3_m3_39513.json,47.00,47.00
job3_m4_39514.json,51.00,51.00
job4_m3_39515.json,58.00,58.00
job4_m4_39516.json,51.00,51.00
job3_m3_39517.json,56.00,56.00
job3_m4_39518.json,61.00,61.00
job5_m4_39519.json,56.00,56.00
job3_m4_39520.json,50.00,50.00
job4_m4_39521.json,44.00,44.00
job4_m3_39522.json,45.00,45.00
job6_m3_39523.json,92.00,92.00
job4_m3_39524.json,70.00,70.00
job3_m3_39525.json,50.00,50.00
job3_m4_39526.json,41.00,41.00
job4_m3_39527.json,58.00,58.00
job5_m4_39528.json,59.00,59.00
job6_m4_39529.json,76.00,76.00
job3_m3_39530.json,55.00,55.00
job5_m4_39531.json,52.00,52.00
job6_m4_39532.json,68.00,68.00
job4_m4_39533.json,49.00,49.00
job4_m3_39534.json,56.00,56.00
job4_m3_39535.json,55.00,55.00
job3_m4_39536.json,48.00,48.00
job3_m3_39537.json,36.00,36.00
job6_m4_39538.json,70.00,70.00
job5_m3_39539.json,86.00,86.00
job3_m4_39540.json,52.00,52.00
job4_m4_39541.json,53.00,53.00
job3_m3_39542.json,48.00,48.00
job3_m4_39543.json,52.00,52.00
job4_m3_39544.json,60.00,60.00
job3_m3_39545.json,44.00,44.00
job6_m3_39546.json,91.00,91.00
job3_m4_39547.json,49.00,49.00
job6_m3_39548.json,86.00,86.00
job6_m4_39549.json,72.00,72.00
job5_m4_39550.json,59.00,59.00
job3_m4_39551.json,51.00,51.00
job5_m4_39552.json,60.00,60.00
job5_m4_39553.json,62.00,62.00
job5_m4_39554.json,65.00,65.00
job4_m3_39555.json,45.00,45.00
job6_m3_39556.json,85.00,85.00
job3_m3_39557.json,39.00,39.00
job5_m3_39558.json,66.00,66.00
job4_m3_39559.json,58.00,58.00
job4_m4_39560.json,55.00,55.00
job6_m3_39561.json,83.00,83.00
job4_m4_39562.json,49.00,49.00
job6_m3_39563.json,99.00,99.00
job6_m4_39564.json,73.00,73.00
job4_m4_39565.json,57.00,57.00
job6_m4_39566.json,72.00,72.00
job6_m3_39567.json,79.00,79.00
job5_m3_39568.json,70.00,70.00
job6_m3_39569.json,102.00,102.00
job3_m3_39570.json,44.00,44.00
job5_m3_39571.json,81.00,81.00
job6_m4_39572.json,78.00,78.00
job5_m3_39573.json,76.00,76.00
job6_m4_39574.json,80.00,80.00
job4_m3_39575.json,67.00,67.00
job3_m3_39576.json,51.00,51.00
job5_m3_39577.json,83.00,83.00
job6_m3_39578.json,101.00,101.00
job3_m4_39579.json,45.00,45.00
job6_m4_39580.json,75.00,75.00
job3_m3_39581.json,48.00,48.00
job4_m4_39582.json,50.00,50.00
job3_m4_39583.json,42.00,42.00
job3_m3_39584.json,49.00,49.00
job6_m4_39585.json,65.00,65.00
job4_m4_39586.json,52.00,52.00
job6_m4_39587.json,71.00,71.00
job3_m3_39588.json,40.00,40.00
job4_m3_39589.json,48.00,48.00
job4_m4_39590.json,56.00,56.00
job5_m4_39591.json,54.00,54.00
job3_m3_39592.json,48.00,48.00
job3_m4_39593.json,48.00,48.00
job4_m3_39594.json,56.00,56.00
job3_m3_39595.json,47.00,47.00
job3_m3_39596.json,52.00,52.00
job4_m3_39597.json,77.00,77.00
job5_m4_39598.json,66.00,66.00
job4_m4_39599.json,48.00,48.00
job4_m4_39600.json,40.00,40.00
job4_m3_39601.json,59.00,59.00
job4_m4_39602.json,54.00,54.00
job5_m3_39603.json,70.00,70.00
job5_m3_39604.json,77.00,77.00
job4_m3_39605.json,52.00,52.00
job4_m3_39606.json,66.00,66.00
job6_m3_39607.json,84.00,84.00
job6_m3_39608.json,70.00,70.00
job3_m4_39609.json,46.00,46.00
job4_m4_39610.json,41.00,41.00
job6_m4_39611.json,65.00,65.00
job5_m3_39612.json,78.00,78.00
job3_m4_39613.json,52.00,52.00
job3_m4_39614.json,44.00,44.00
job4_m4_39615.json,58.00,58.00
job3_m3_39616.json,50.00,50.00
job5_m4_39617.json,60.00,60.00
job5_m3_39618.json,78.00,78.00
job5_m3_39619.json,78.00,78.00
job5_m3_39620.json,88.00,88.00
job3_m4_39621.json,51.00,51.00
job5_m3_39622.json,81.00,81.00
job6_m4_39623.json,73.00,73.00
job5_m3_39624.json,79.00,79.00
job6_m3_39625.json,94.00,94.00
job5_m4_39626.json,55.00,55.00
job6_m4_39627.json,73.00,73.00
job6_m3_39628.json,86.00,86.00
job3_m4_39629.json,50.00,50.00
job3_m4_39630.json,38.00,38.00
job4_m4_39631.json,48.00,48.00
job3_m3_39632.json,47.00,47.00
job4_m3_39633.json,65.00,65.00
job3_m3_39634.json,47.00,47.00
job6_m3_39635.json,79.00,79.00
job4_m3_39636.json,69.00,69.00
job6_m4_39637.json,71.00,71.00
job6_m4_39638.json,60.00,60.00
job5_m3_39639.json,80.00,80.00
job3_m4_39640.json,46.00,46.00
job3_m4_39641.json,47.00,47.00
job3_m3_39642.json,49.00,49.00
job4_m3_39643.json,56.00,56.00
job6_m3_39644.json,103.00,103.00
job5_m3_39645.json,71.00,71.00
job6_m4_39646.json,61.00,61.00
job6_m3_39647.json,88.00,88.00
job3_m4_39648.json,54.00,54.00
job3_m4_39649.json,49.00,49.00
job5_m4_39650.json,60.00,60.00
job3_m4_39651.json,43.00,43.00
job6_m3_39652.json,88.00,88.00
job5_m3_39653.json,74.00,74.00
job4_m3_39654.json,58.00,58.00
